latitude,longitude,altitude,geometry,@id,amenity,name,cuisine,wheelchair,opening_hours,contact:phone,addr:city,addr:housenumber,addr:postcode,addr:street,addr:district,tourism
22.6183336,120.2785765,,Point,node/2131737624,restaurant,香蕉碼頭海景餐廳,,,,,,,,,,
22.6261972,120.2833269,,Point,node/2265659030,restaurant,Pinguo Pinguo,italian,limited,,,,,,,,
22.6241496,120.2827097,,Point,node/2265659047,restaurant,陶湘火鍋店,chinese,,"11:00-14:00, 17:00-22:00",,,,,,,
22.6261884,120.2833609,,Point,node/2265659048,restaurant,飛碟漢堡,burger,limited,,+886-7-5211388,,,,,,
22.6241542,120.2850782,,Point,node/2265882465,restaurant,香港馬興記燒臘臘味專賣店,chinese,,,,,,,,,
22.6235061,120.2847313,,Point,node/2283987160,restaurant,安順早午餐,sandwich,,,,高雄市,160,803,莒光街,,
22.6236588,120.2843288,,Point,node/2283987163,restaurant,平津涮牛肉,chinese,,"11:00-14:00, 17:00-21:00",,高雄市,8,803,大勇路,,
22.6240428,120.285011,,Point,node/2283987214,restaurant,朵菈鹽埕捷運店,sandwich,,,+886-7-5331129,,,,,,
22.6242777,120.2851401,,Point,node/2283987306,restaurant,麵子粉大,chinese,,"11:00-14:00, 17:00-20:00",,,,,,,
22.6255858,120.2842423,,Point,node/2410670334,restaurant,米糕城,,,,,,,,,,
22.6261334,120.2842768,,Point,node/2410670337,restaurant,三山國王廟虱目魚米粉,,,,,,,,,,
22.6230717,120.2848512,,Point,node/2534984904,restaurant,老宋牛肉麵,chinese,,,,,,,,,
22.6248752,120.2825662,,Point,node/2929199376,restaurant,阿進切仔麵,regional,,08:00-21:00,,,,,,,
22.6240184,120.2841722,,Point,node/3092600535,restaurant,MARS睦工場,sandwich,,,,高雄市,80,,大勇路,鹽埕區,hotel
22.6255173,120.2819264,,Point,node/3092600607,restaurant,發財小館,hong_kong,,,,,,,,,
22.6260063,120.2807868,,Point,node/3092600610,restaurant,鴨肉珍,regional,,,,,,,,,
22.6181387,120.2855277,,Point,node/3973932908,restaurant,Now&Then,,,,,,,,,,
22.6184798,120.2848147,,Point,node/3973932941,restaurant,典藏駁二餐廳,,,,,,,,,,
